x,y
1, 0.0002532497745
2, 0.0006883922779
3, 0.001871155688
4, 0.005085674451
5, 0.01381946592
6, 0.03752955642
7, 0.1017534429
8, 0.2746735658
9, 0.7328057688
10, 1.896454501
11, 4.560638095
12, 9.43851672
13, 15.56148328
14, 20.4393619
15, 23.1035455
16, 24.26719423
17, 24.72532643
18, 24.89824656
19, 24.96247044
20, 24.98618053
21, 24.99491433
22, 24.99812884
23, 24.99931161
24, 24.99974675
25, 24.99990683
26, 24.99996573
27, 24.99998739
28, 24.99999536
29, 24.99999829
30, 24.99999937
31, 24.99999977
32, 24.99999992
33, 24.99999997
34, 24.99999999
35, 25
